男孩特别依赖妈妈怎么办	男孩太依赖妈妈怎么办	特别	太	d
白菜和秋葵能一起吃吗	白菜和葱能一起吃吗	秋葵	葱	n
孕妇可以喝可乐吗	孕妇可以喝可乐嘛	吗	嘛	xc
肝脏不好怎么调理	肝脏不好怎么保健	调理	保健	v
算盘怎么制作	盘怎么玩	制作	玩	v
鸡蛋能不能腌制	鸡蛋能不能用	腌制	用	v
炒作怎么读	当做怎么读	炒作	当做	v
河北跨市需要隔离吗	安徽跨市需要隔离吗	河北	安徽	LOC
昆明比较好的高中有哪些	长沙比较好的高中有哪些	昆明	长沙	LOC
你有思想吗	你有记忆吗	思想	记忆	n
体现的意思	显露的意思	体现	显露	v
天津哪个医院看哮喘好	西安哪个医院看哮喘好	天津	西安	LOC
鸡蛋怎么冷藏	煎蛋怎么吃	冷藏	吃	v
初恋的软件。	男女的软件。	初恋	男女	n
北京最好的皮肤科医院	重庆最好的皮肤科医院	北京	重庆	LOC
感冒咳嗽晚上咳得厉害	感冒咳嗽晚上咳的厉害	得	的	u
每天跑步半小时能减肥吗	每天游泳半小时能减肥吗	跑步	游泳	v
草酸可以溶解胶吗	草酸可以去胶吗	溶解	去	v
警车的声音怎么描写	警车的声音怎么说	描写	说	v
一英镑等于多少人民币	八百日元等于多少人民币	一英镑	八百日元	m
老a6发动机号在哪里	新a6发动机号在哪里	老	新	a
苏州城市面积多少平方公里	香港城市面积多少平方公里	苏州	香港	LOC
表示期盼的成语	形容期盼的成语	表示	形容	v
衣橱衣柜英语怎么说	柜子衣柜英语怎么说	衣橱	柜子	n
海蛎子沾什么	海蛎子吃什么	沾	吃	v
6平的餐厅放多大的餐桌	13平的餐厅放多大的餐桌	6	13	m
长沙卖书的地方在哪里	昆明卖书的地方在哪里	长沙	昆明	LOC
怎么快速锻炼腿部肌肉	怎么快速练腿部肌肉	锻炼	练	v
狗能看懂动画片吗	狗能看懂字吗	动画片	字	n
那怎么样弄	那怎么样解决	弄	解决	v
张杰她老婆是谁	张杰他老婆是谁	她	他	r
安徽特产茶叶	湖南特产茶叶	安徽	湖南	LOC
笔记本硬盘怎么插	笔记本硬盘怎么接	插	接	v
六的第六笔是什么	五的第五笔是什么	六	五	m
三包地点	三包范围	地点	范围	n
齐齐哈尔房价走势	宜都房价走势	齐齐哈尔	宜都	LOC
互联网的协议是什么	互联网的内涵是什么	协议	内涵	n
新疆最出名的沙漠	新疆最出名的啤酒	沙漠	啤酒	n
甲亢可以吃黄芪吗	甲亢可以吃奶粉吗	黄芪	奶粉	n
南通著名企业家	武汉著名企业家	南通	武汉	LOC
银耳羹怎么保存	银耳羹怎么做	保存	做	v
陕西新能源项目	海南新能源项目	陕西	海南	LOC
笨重。的拼音	轻盈。的拼音	笨重	轻盈	a
小孩换牙是全换吗	小孩换牙是全换么	吗	么	xc
临汾到河南安阳多少公里	山东到河南安阳多少公里	临汾	山东	LOC
一繁体字是什么样的	五繁体字是什么样的	一	五	m
拖沓的意思是	利落的意思是	拖沓	利落	a
激光祛斑疼吗	激光祛斑疼嘛	吗	嘛	xc
七的写法怎么写视频	五的写法怎么写视频	七	五	m
二的成语开头成语大全	双的成语开头成语大全	二	双	m
孕妇能吃蛏子吗	孕妇能吃蛏子么	吗	么	xc
脖子疼是怎么回事	颈椎疼是怎么回事	脖子	颈椎	n
描写春天空气清新的句子	形容春天空气清新的句子	描写	形容	v
做梦梦见被欺骗	做梦梦见被杀	欺骗	杀	v
尿道感染是怎么引起的	尿道感染是怎么引起得	的	得	u
慢性肝病传染吗	慢性肝病传染么	吗	么	xc
1米2米等于多少厘米	1米1等于多少厘米	2米	1	m
如何注销淘宝号	如何取消淘宝号	注销	取消	v
如何修改手机像素	如何查询手机像素	修改	查询	v
写给群主的生日祝福	写给老公的生日祝福	群主	老公	n
结婚证能补办吗	结婚证能补办么	吗	么	xc
社的可以组什么词	英语的可以组什么词	社	英语	n
世界上最大的针头图片	世界上最大的飞机图片	针头	飞机	n
你有子女吗	你有没有小孩子啊	吗	啊	xc
有名的顺口溜	有名的词	顺口溜	词	n
描写辛勤的成语	描写懒惰的成语	辛勤	懒惰	a
微信如何设置人脸	微信如何设置语言	人脸	语言	n
你能不能给我跳一支舞呢	你能给我跳支舞吗	呢	吗	xc
手机电量设置	手机首页设置	电量	首页	n
什么游戏吗	什么游戏啊	吗	啊	xc
5.20的计数单位是	1的计数单位是	5.20	1	m
和8相邻的两个数是	和1000相邻的两个数是	8	1000	m
宁晋有啥好玩的地方	澳门有啥好玩的地方	宁晋	澳门	LOC
大学生如何担起时代责任	大学生如何肩负起时代责任	担	肩负	v
黄体破裂严重吗	黄体破裂严重嘛	吗	嘛	xc
梦见好多国旗	梦见好多鬼	国旗	鬼	n
头发稀疏的原因	头发茂密的原因	稀疏	茂密	a
意大利丙级联赛排名	中国丙级联赛排名	意大利	中国	LOC
郑州到卫辉大巴	郑州到重庆大巴	卫辉	重庆	LOC
减肥期间可以吃凉面吗	减肥期间可以吃凉面嘛	吗	嘛	xc
怎样测试苹果是不是正品	怎样看苹果是不是正品	测试	看	v
宝宝咳嗽吐奶怎么办	宝宝睡觉吐奶怎么办	咳嗽	睡觉	v
最牛的网红	最漂亮的网红	牛	漂亮	a
六的占格怎么写	九的占格怎么写	六	九	m
24乘以24	24乘以十二	24	十二	m
描写天气好的句子	描写天气好的词	句子	词	n
怎么对付你	怎么理解你	对付	理解	v
南京到青岛机票多少钱一张	杭州到青岛机票多少钱一张	南京	杭州	LOC
怎么插入目录的点	怎么打目录的点	插入	打	v
为什么月经是黑色的	为什么背景是黑色的	月经	背景	n
拔完牙可以烫头吗	拔完牙可以怀孕吗	烫头	怀孕	v
适合cp玩的游戏	适合手机玩的游戏	cp	手机	n
吴亦凡在EXO的地位	吴亦凡在exo的地位	EXO	exo	ORG
柔和的反义词是什么呀	粗暴的反义词是什么呀	柔和	粗暴	a
哺乳期能拔智齿吗	哺乳期能拔智齿嘛	吗	嘛	xc
胃不好可以吃桃胶吗	胃不好可以吃桃胶嘛	吗	嘛	xc
北京的区号	北京得区号	的	得	u
脚丫子刺挠是什么原因	乳房刺挠是什么原因	脚丫子	乳房	n
系统自动注销	系统自动删除	注销	删除	v
小孩受凉了鼻塞怎么办	小孩感冒了鼻塞怎么办	受凉	感冒	v
全国正规口腔医院排名	全国知名口腔医院排名	正规	知名	a
西藏有没有大学	河北有没有大学	西藏	河北	LOC
辽宁回上海要隔离14天吗	河南回上海要隔离14天吗	辽宁	河南	LOC
西藏种地吗	台湾种地吗	西藏	台湾	LOC
喉咙不舒服看什么科室	嗓子不舒服看什么科室	喉咙	嗓子	n
什么是湿气	什么是英语	湿气	英语	n
芦荟如何繁殖?	芦荟如何吃?	繁殖	吃	v
盐城到滨州多少公里	丹阳到滨州多少公里	盐城	丹阳	LOC
27乘27	27乘十五	27	十五	m
人工挖水井用什么工具	人工掏水井用什么工具	挖	掏	v
刨腹产多久可以洗澡	刨腹产多久可以出来	洗澡	出来	v
X2重量	x2接口	重量	接口	n
武汉的简称是什么	南昌的简称是什么	武汉	南昌	LOC
如何看脉搏	如何看心率	脉搏	心率	n
内蒙古啥时候下雨	山西啥时候下雨	内蒙古	山西	LOC
104÷26等于多少	8÷26等于多少	104	8	m
微信小程序怎么编辑?	微信小程序怎么做?	编辑	做	v
广州有哪些旅行社	南昌有哪些旅行社	广州	南昌	LOC
糖尿病可以吃面食吗	糖尿病可以吃面食么	吗	么	xc
世界上最厉害的鱼。	世界上最凶猛的鱼。	厉害	凶猛	a
怀孕能吃南瓜吗	怀孕能吃牛肝菌吗	南瓜	牛肝菌	nz
发糕怎么做	粽子怎么做好吃	发糕	粽子	n
脚指头痛是怎么回事	脚指头肿胀痛是怎么回事	指	肿胀	v
出去旅游高兴的句子	出去旅游很开心的句子	高兴	很开心	a
菜市场的读音	菜市场的生意	读音	生意	n
关键词回复	主题词是	回复	是	v
oppo是哪国的手机	华为是哪国的手机	oppo	华为	ORG
隽永怎么读?	枯燥怎么读?	隽永	枯燥	a
人睡着了为什么会张着嘴	人死了为什么会张着嘴	睡着	死	v
严重贫血怎么治	严重感冒怎么治	贫血	感冒	v
材料科学与工程的定义	材料科学与工程的概念	定义	概念	n
苏丹的人种	叙利亚的人种	苏丹	叙利亚	LOC
如何进行长截屏	怎么进行长截屏	如何	怎么	r
西安到莱西	西安到成都	莱西	成都	LOC
华为手机怎么截屏啊	华为手机怎么定位啊	截屏	定位	v
威尔士总部电话	中国总部电话	威尔士	中国	LOC
十二生肖最不聪明的动物是什么	十二生肖最愚蠢的动物是什么	聪明	愚蠢	a
做梦去买衣服	做梦去买零食	衣服	零食	n
痛风能吃馒头吗	痛风能吃馒头嘛	吗	嘛	xc
怎样跟渣男分手	怎样跟女友分手	渣男	女友	n
以罚开头的成语	以扣开头的成语	罚	扣	v
新买的拖鞋怎么洗	新买的包怎么洗	拖鞋	包	n
孩子必须喝奶粉吗	孩子必须喝母乳吗	奶粉	母乳	n
花都最好的口腔医院	上海最好的口腔医院	花都	上海	LOC
脖子两边肿	颈部两边肿	脖子	颈部	n
重庆至浙江有多少公里	重庆至武汉有多少公里	浙江	武汉	LOC
3.14×7.8	3.14×5	7.8	5	m
网易和腾讯哪个市值高	百度和腾讯哪个市值高	网易	百度	ORG
纹身会不会得病	纹身会不会死	得病	死	v
少的 英语	老的 英语	少	老	a
anki怎么分组	anki怎么读	分组	读	v
怎么网上订机票	怎么网上定机票	订	定	v
生理期可以跳舞吗?	生理期可以怀孕吗?	跳舞	怀孕	v
西安到韩城汽车	西安到广州汽车	韩城	广州	LOC
开视频手机发热	看视频手机发热	开	看	v
聊城到沈阳	聊城到成都	沈阳	成都	LOC
什么软件可以编辑视频倒放	什么软件可以做视频倒放	编辑	做	v
酒后想吐怎么办	酒后怀孕怎么办	想吐	怀孕	v
精神世界饱满	精神世界空虚	饱满	空虚	a
心脏病的征兆有哪些	心脏病的症状有哪些	征兆	症状	n
最近几天有点便秘怎么办	最近几天一直便秘怎么办	有点	一直	d
心脏房颤什么症状	心脏疾病什么症状	房颤	疾病	n
什么的原野	什么地原野	的	地	u
0.26×0.5	1×0.5	0.26	1	m
一天都喝茶水好吗	一天都喝牛奶好吗	茶水	牛奶	n
他的爱好是打网球用英语怎么说	他的爱好是跳舞用英语怎么说	打网球	跳舞	v
延吉到唐山多少公里	延吉到深圳多少公里	唐山	深圳	LOC
赤峰到银川火车	唐山到银川火车	赤峰	唐山	LOC
喉咙里好像有异物感	喉咙里一直有异物感	好像	一直	d
昆明当地最低工资标准	长春当地最低工资标准	昆明	长春	LOC
孕妇能不能吃血块	孕妇可以吃血块	能不能	可以	v
鱼肝油可以和酸奶一起吃吗	鱼肝油可以和水果一起吃吗	酸奶	水果	n
脖子疼怎么缓解	脖子痒怎么缓解	疼	痒	a
什么样的真情填空	什么样的事实填空	真情	事实	n
南充到重庆	马鞍山到重庆	南充	马鞍山	LOC
孕妇可以吃香菜吗	孕妇可以吃牛肉吗	香菜	牛肉	n
男人为什么出轨	男人为什么怀孕	出轨	怀孕	v
潍坊至新乡火车时刻表	南昌至新乡火车时刻表	潍坊	南昌	LOC
视力4.7正常吗	视力5正常吗	4.7	5	m
跳绳怎样安装	跳绳怎样玩	安装	玩	v
怎样打理网店	怎样经营店面	打理	经营	v
肾脏怎么锻炼	肝脏怎么保护	锻炼	保护	v
四字成语黑	四字成语私	黑	私	a
后背肌肉怎么练视频	后背肌肉怎么锻炼视频	练	锻炼	v
望结尾的成语	看结尾的成语	望	看	v
台北在哪个省	重庆在哪个省	台北	重庆	LOC
豪放词牌名	婉约词牌名	豪放	婉约	a
盐城离无锡多远	盐城离青岛多远	无锡	青岛	LOC
爸爸的叔叔叫什么	爸爸的妹妹叫什么	叔叔	妹妹	n
转氨酶高的原因	转氨酶低的原因	高	低	a
神仙怎么造句	圣人怎么造句	神仙	圣人	n
不足月的宝宝	不足月的婴儿	宝宝	婴儿	n
怀孕初期会有白带吗	怀孕初期会有反应吗	白带	反应	n
焦距越大越好吗	焦距越小越好吗	大	小	a
机油怎么清洗	油纸怎么做	清洗	做	v
人体有多少个器官	人体有多少个组织	器官	组织	n
湖南到衡阳多少公里	湖南到贵州多少公里	衡阳	贵州	LOC
天津在哪里?	南京在哪里?	天津	南京	LOC
尿路感染会低烧吗	尿路感染会低烧嘛	吗	嘛	xc
石家庄到芜湖	长沙到芜湖	石家庄	长沙	LOC
德州电话区号	香港电话区号	德州	香港	LOC
小孩子排便	小孩子拉屎	排便	拉屎	v
怀孕可以吃咸鱼吗	怀孕可以吃咸鱼嘛	吗	嘛	xc
日本豆腐保存方法	日本豆腐储藏方法	保存	储藏	vn
西兰花怎么拨	西兰花怎么说	拨	说	v
如何把你取消掉	怎么把你取消掉	如何	怎么	r
表达秋天景色的句子	形容秋天景色的句子	表达	形容	v
现在领证要多少钱	现在结婚要多少钱	领证	结婚	v
梦想 近义词	抱负 近义词	梦想	抱负	n
csgo箱子怎么买	csgo箱子怎么打	买	打	v
北京到九台火车时刻表查询	北京到福州火车时刻表查询	九台	福州	LOC
法大大签约流程	法大大注册流程	签约	注册	v
脖子短的动物有哪些	脖子长的动物有哪些	短	长	a
一盒避孕套大概多少钱	一盒巧克力大概多少钱	避孕套	巧克力	n
感觉身体很累	感觉身体很重	累	重	a
早晨发烧是怎么回事	早晨起来是怎么回事	发烧	起来	v
你可以骂我吗	我可以骂你吗	我	你	r
洪家楼有什么好玩的	澳门有什么好玩的	洪家楼	澳门	LOC
盐城中考总分多少	合肥中考总分多少	盐城	合肥	LOC
手上起小红痘痘	手上起小红疹子	痘痘	疹子	n
太原距离徐州多少公里	太原距离济南多少公里	徐州	济南	LOC
屏幕不灵	屏幕异常	不灵	异常	a
微信不能传图片	微信不能删除图片	传	删除	v
心脏跳的慢是怎么回事	心脏跳的快是怎么回事	慢	快	an
简单又好看的书怎么画	简单又漂亮的书怎么画	好看	漂亮	a
关掉暗黑模式	开启暗黑模式	关掉	开启	v
奔驰加什么机油合适	奔驰加什么机油最好	合适	最好	a
电脑图标太小	电脑图标很小	太	很	d
8月份的猪命运如何	4月份的猪命运如何	8	4	m
包的英文怎么说	包的英文怎么读	说	读	v
大姨妈推迟半个月怎么回事	大姨妈延后半个月怎么回事	推迟	延后	v
52×30的竖式计算怎么写	30×30的竖式计算怎么写	52	30	m
夜间是指什么时间段	晚上是指什么时间段	夜间	晚上	TIME
啤酒原料上市公司	啤酒原料厂家	上市公司	厂家	n
红歌的作用	红歌的意义	作用	意义	n
安心的反义词	安心的拼音	反义词	拼音	n
郑州至乌鲁木齐高铁时刻表	银川至乌鲁木齐高铁时刻表	郑州	银川	LOC
我想去哪里	我要去哪里	想	要	v
东北的旅游景点有哪些	新加坡的旅游景点有哪些	东北	新加坡	LOC
为什么不能生你的气呢	为什么不能生你的气啊	呢	啊	xc
湿疹能不能吃烧鹅	湿疹能不能吃蜂蜜	烧鹅	蜂蜜	n
潍坊到临朐物流	潍坊到成都物流	临朐	成都	LOC
宝宝发热38.5度怎么办	宝宝持续38.5度怎么办	发热	持续	v
表达今天很快乐的句子	形容今天很快乐的句子	表达	形容	v
现在法国到中国机票多少钱	现在日本到中国机票多少钱	法国	日本	LOC
你几时休息啊	你几点休息呀	啊	呀	xc
嚷怎么组词	挂怎么组词	嚷	挂	v
14亿乘250等于多少	250乘250等于多少	14亿	250	m
西宁哪里能治癫痫	银川哪里能治癫痫	西宁	银川	LOC
山东好玩的地方	山东有意思的地方	好玩	有意思	a
如何树立正确的历史观?	如何树立科学的历史观?	正确	科学	a
形容假期愉快的句子	形容假期很开心的句子	愉快	很开心	a
什么鳄龟最贵	什么衣服最贵	鳄龟	衣服	n
怎样判断古筝的好坏	怎样辨别古筝的好坏	判断	辨别	v
求职信的技巧	求职信的背景	技巧	背景	n
早孕怎么测	早孕怎么做	测	做	v
厦门旅游住哪里	西宁旅游住哪里	厦门	西宁	LOC
怎么搜同城群	怎么找同城群	搜	找	v
